Time Serie,UK_cdf,AUS_cdf
02/12/2002,5.40075719,18.27244479
03/12/2002,4.560813186,18.30599058
04/12/2002,4.592185735,18.03771426
05/12/2002,4.419690832,17.8639864
06/12/2002,4.278314771,18.06047211
09/12/2002,3.932239579,17.5786254
10/12/2002,4.484725767,18.20355503
11/12/2002,4.202151198,17.99094383
12/12/2002,3.840060518,17.21157741
13/12/2002,3.239649711,17.30199333
16/12/2002,3.176066815,17.05357417
17/12/2002,2.810232553,17.05357417
18/12/2002,2.586733192,17.22903263
19/12/2002,2.666733192,17.22903263
20/12/2002,2.490873879,17.79968634
23/12/2002,3.403750241,17.88957398
24/12/2002,2.848282855,17.58647564
26/12/2002,2.736568842,17.63714561
27/12/2002,2.448982966,17.98040148
30/12/2002,2.32079838,17.48129874
31/12/2002,1.999925606,17.67855963
02/01/2003,2.756403958,17.60543555
03/01/2003,2.309119613,17.14385378
06/01/2003,2.100518843,15.28896491
07/01/2003,2.261316399,15.44453967
08/01/2003,2.197100634,15.51357661
09/01/2003,2.373807461,15.23761938
10/01/2003,2.101196813,14.29215645
13/01/2003,2.406712169,14.07099477
14/01/2003,2.166250483,14.0884936
15/01/2003,2.423361201,13.81439317
16/01/2003,2.150881637,13.44012417
17/01/2003,1.524073537,12.77682292
21/01/2003,1.831367731,13.49182617
22/01/2003,1.589510265,13.57983368
23/01/2003,1.153111365,12.80018658
24/01/2003,0.617397079,12.56386376
27/01/2003,0.437863865,13.00801868
28/01/2003,0.143553859,13.16131153
29/01/2003,-0.217220166,12.8022134
30/01/2003,-0.365343931,13.41665272
31/01/2003,-0.15106999,13.62217239
03/02/2003,0.112087904,13.90930981
04/02/2003,-0.347229681,12.84585299
05/02/2003,-0.19891063,12.91081873
06/02/2003,0.42639791,12.77506946
07/02/2003,0.851581884,12.89918293
10/02/2003,0.900433863,13.04675391
11/02/2003,1.421267196,13.06443634
12/02/2003,1.647951134,12.94657435
13/02/2003,1.308694268,11.94356533
14/02/2003,1.957097575,12.59914671
18/02/2003,3.116704597,12.75309306
19/02/2003,2.893810153,12.23284476
20/02/2003,3.08528933,11.525648
21/02/2003,3.483441902,11.7470988
24/02/2003,3.499304846,10.3436948
25/02/2003,4.339907542,10.41032108
26/02/2003,3.852332833,10.04714694
27/02/2003,3.89974867,10.39341995
28/02/2003,4.27889559,10.04834185
03/03/2003,4.168728766,9.052047583
04/03/2003,3.759086415,9.039775385
05/03/2003,2.62002614,8.64701687
06/03/2003,2.331980052,8.955069362
07/03/2003,2.508516724,9.041059166
10/03/2003,2.588619255,8.715806021
11/03/2003,2.396527051,10.64906547
12/03/2003,1.835179817,12.00808939
13/03/2003,2.286792721,12.31200453
14/03/2003,3.780048983,11.89613001
17/03/2003,4.665984752,12.63589853
18/03/2003,5.026655914,12.55298961
19/03/2003,4.886030914,12.7900688
20/03/2003,4.745207882,12.41755224
21/03/2003,4.807884159,12.92796829
24/03/2003,4.244150993,12.21937662
25/03/2003,4.511867528,11.86849942
26/03/2003,4.276277768,11.8028513
27/03/2003,4.701340741,11.33704061
28/03/2003,4.717017179,11.28304169
31/03/2003,3.980340063,10.5926827
01/04/2003,4.122452806,10.5926827
02/04/2003,4.816240255,11.39060327
03/04/2003,4.440418144,11.40859428
04/04/2003,5.210616195,11.17475329
07/04/2003,5.85014201,11.84186069
08/04/2003,5.803644799,11.28066666
09/04/2003,5.447000358,10.81236694
10/04/2003,4.451046421,10.33583178
11/04/2003,4.482483076,10.56614877
14/04/2003,4.482483076,10.83221879
15/04/2003,4.52962324,10.42211084
16/04/2003,4.309739464,9.453177269
17/04/2003,4.262517679,8.933394966
18/04/2003,4.357005868,8.982571263
21/04/2003,5.269529468,9.050155436
22/04/2003,4.146985034,7.889720733
23/04/2003,3.847394999,8.523339816
24/04/2003,2.866847791,8.004821298
25/04/2003,3.218229359,8.867318195
28/04/2003,3.281893214,8.221363105
29/04/2003,3.297799051,8.091332145
30/04/2003,2.693473352,7.099330161
01/05/2003,2.053473352,6.216369424
02/05/2003,2.568771258,6.532265305
05/05/2003,2.328463664,5.820588772
06/05/2003,1.830631643,5.198958578
07/05/2003,3.137926672,5.524483567
08/05/2003,2.500679579,4.563801546
09/05/2003,2.420512832,4.191218518
12/05/2003,2.115634783,3.662493262
13/05/2003,2.131730068,4.03845748
14/05/2003,1.697227332,3.786600845
15/05/2003,1.083036286,4.550552677
16/05/2003,1.213138742,3.368337308
19/05/2003,0.530988344,2.484072029
20/05/2003,0.285689897,2.300393204
21/05/2003,0.154542356,2.438405823
22/05/2003,0.581331588,2.103694265
23/05/2003,0.385189058,2.255149553
27/05/2003,0.254170388,2.103923305
28/05/2003,0.549349135,3.737006408
29/05/2003,-0.268178661,3.769402417
30/05/2003,0.292322493,3.218848625
02/06/2003,0.423470034,2.44380629
03/06/2003,0.996489025,1.912135795
04/06/2003,0.670915201,1.041078648
05/06/2003,-0.929607418,0.788116326
06/06/2003,-1.078985012,2.042787976
09/06/2003,-0.048399905,2.168018664
10/06/2003,-0.476172199,2.437915314
11/06/2003,-1.384962681,1.282453129
12/06/2003,-1.434987694,1.129690111
13/06/2003,-1.384937644,0.843652726
16/06/2003,-2.218687852,0.770270471
17/06/2003,-2.37002466,0.162753281
18/06/2003,-2.117414354,-0.01860083
19/06/2003,-1.764651041,0.472617796
20/06/2003,-1.195518132,0.787335889
23/06/2003,-1.428540769,1.26794466
24/06/2003,-0.961406968,1.586817974
25/06/2003,-2.040782591,0.083606266
26/06/2003,-1.151073005,1.166031976
27/06/2003,-0.25257051,1.10617165
30/06/2003,-0.483441222,0.241004606
01/07/2003,-1.061953619,-0.450456189
02/07/2003,-1.19495445,-1.17377127
03/07/2003,-1.611135572,-1.378047452
07/07/2003,-0.390807922,-1.12559112
08/07/2003,0.765261442,2.467956828
09/07/2003,0.895873687,2.849009321
10/07/2003,0.765431815,2.207606088
11/07/2003,0.781758345,1.904595746
14/07/2003,1.304122041,2.016918178
15/07/2003,2.87930879,3.270878051
16/07/2003,3.103129733,2.553892
17/07/2003,3.470014404,3.289186117
18/07/2003,3.628946381,4.266766931
21/07/2003,2.74033959,3.285742018
22/07/2003,2.948472795,3.487801723
23/07/2003,2.245485097,2.089245813
24/07/2003,2.11676426,1.32397335
25/07/2003,1.585106455,1.41704608
28/07/2003,1.131591715,1.463539172
29/07/2003,1.408194384,1.251098091
30/07/2003,1.765163392,3.213708696
31/07/2003,2.250207855,3.996691862
01/08/2003,2.523739633,3.019092484
04/08/2003,2.315138863,4.039033641
05/08/2003,2.282979351,4.136114736
06/08/2003,2.315149208,4.149046328
07/08/2003,1.752357763,3.457295617
08/08/2003,2.318334477,3.073206039
11/08/2003,2.398733255,2.302065012
12/08/2003,2.639735825,2.572086087
13/08/2003,2.303143423,2.512972786
14/08/2003,2.817778354,2.664129463
15/08/2003,3.073778354,2.349148165
18/08/2003,3.504675258,2.66512473
19/08/2003,3.615909963,2.65200051
20/08/2003,3.314322661,2.199155461
21/08/2003,3.791953612,3.08259428
22/08/2003,4.36238619,3.526980635
25/08/2003,4.535696415,3.422881741
26/08/2003,4.504239982,4.32167033
27/08/2003,4.425574155,5.08335378
28/08/2003,4.268118636,5.333193626
29/08/2003,4.252348253,3.793159119
02/09/2003,4.457395571,5.169067738
03/09/2003,4.504617356,5.124253397
04/09/2003,4.17422088,5.277971453
05/09/2003,3.511237455,4.152435864
08/09/2003,3.717816193,3.628537022
09/09/2003,3.400657931,2.445182015
10/09/2003,3.464291403,2.51755996
11/09/2003,3.225817635,2.215107464
12/09/2003,2.444941141,1.568797367
15/09/2003,2.717989647,1.16388532
16/09/2003,3.647030172,1.870363592
17/09/2003,2.567836394,1.512984373
18/09/2003,1.87795993,1.253951429
19/09/2003,0.89249951,0.24176524
22/09/2003,-0.053821261,-0.975860054
23/09/2003,-0.580917291,-0.662593914
24/09/2003,-0.580917291,-0.587916385
25/09/2003,-0.74650762,-0.764295192
26/09/2003,-0.812853615,-0.009962878
29/09/2003,-1.078413781,-0.009962878
30/09/2003,-0.945280148,-0.778882344
01/10/2003,-1.227812972,-1.261481583
02/10/2003,-1.727812972,-1.493706158
03/10/2003,-1.007544965,-1.0213299
06/10/2003,-1.67277031,-1.518740638
07/10/2003,-0.986348077,-2.38842495
08/10/2003,-0.803441525,-2.319345094
09/10/2003,-0.869831567,-1.981087466
10/10/2003,-1.135568155,-2.503963283
14/10/2003,-1.635151836,-2.109745148
15/10/2003,-1.400842212,-2.240635201
16/10/2003,-1.768182336,-2.440676589
17/10/2003,-1.533558572,-2.530530058
20/10/2003,-1.700754693,-2.772660809
21/10/2003,-1.684007079,-3.646447217
22/10/2003,-2.80590929,-4.653862916
23/10/2003,-2.856713693,-3.678597898
24/10/2003,-3.026147783,-3.825574382
27/10/2003,-2.907342623,-4.232106939
28/10/2003,-2.924294649,-4.422127349
29/10/2003,-3.110798549,-4.365717816
30/10/2003,-3.331624096,-4.760361931
31/10/2003,-2.923043913,-4.788662483
03/11/2003,-1.922704815,-3.48646857
04/11/2003,-2.006639681,-3.926597115
05/11/2003,-1.889032154,-5.091427653
06/11/2003,-1.352029301,-4.743539829
07/11/2003,-1.452179527,-4.98409452
10/11/2003,-1.619263904,-6.026647712
12/11/2003,-1.820100724,-6.205820649
13/11/2003,-2.474133929,-6.428393883
14/11/2003,-2.237807123,-6.190932561
17/11/2003,-2.507258117,-5.15001368
18/11/2003,-3.165819413,-6.63491599
19/11/2003,-3.063830632,-6.872908201
20/11/2003,-3.318542807,-6.995802728
21/11/2003,-3.318542807,-6.843805044
24/11/2003,-2.875914275,-6.135559037
25/11/2003,-3.079304105,-6.271906364
26/11/2003,-3.707700845,-6.976131716
28/11/2003,-4.442617953,-6.961657842
01/12/2003,-4.39096506,-7.359631792
02/12/2003,-4.872809837,-8.086111996
03/12/2003,-4.613428893,-8.627641451
04/12/2003,-4.337471667,-8.333329038
05/12/2003,-4.750268364,-8.626777795
08/12/2003,-5.112962665,-9.22276043
09/12/2003,-5.667651519,-9.170946959
10/12/2003,-5.754805083,-9.170946959
11/12/2003,-5.754805083,-8.586497747
12/12/2003,-5.876926507,-9.527951115
15/12/2003,-5.772123014,-9.579926167
16/12/2003,-6.121102249,-9.676501459
17/12/2003,-6.716444571,-9.29726291
18/12/2003,-7.051128383,-8.837969629
19/12/2003,-7.051128383,-8.712610143
22/12/2003,-6.821365216,-8.373826817
23/12/2003,-6.909533087,-8.660086359
24/12/2003,-7.474305414,-9.587579918
26/12/2003,-7.332310383,-9.38697066
29/12/2003,-7.225965116,-9.483366923
30/12/2003,-7.686305059,-10.28497013
31/12/2003,-7.988688553,-10.78627952
02/01/2004,-8.327671603,-11.52323244
05/01/2004,-9.348079767,-12.90959608
06/01/2004,-10.21622952,-13.16311072
07/01/2004,-9.924311989,-12.94746068
08/01/2004,-10.72474859,-13.84663068
09/01/2004,-11.43995123,-14.1335636
12/01/2004,-11.66159881,-14.27355427
13/01/2004,-11.23583058,-14.06327389
14/01/2004,-11.10679832,-14.15653573
15/01/2004,-9.983823357,-13.15303514
16/01/2004,-8.818704114,-12.64471721
20/01/2004,-9.880428066,-13.01253331
21/01/2004,-10.4624579,-13.55091202
22/01/2004,-11.28572903,-14.30098934
23/01/2004,-9.93911401,-13.30371626
26/01/2004,-9.920912335,-13.50428712
27/01/2004,-10.35767303,-14.47050804
28/01/2004,-10.85118427,-14.25196292
29/01/2004,-9.436783092,-11.5728352
30/01/2004,-9.998275576,-12.09619685
02/02/2004,-9.816126213,-11.31846143
03/02/2004,-10.88885349,-12.43066541
04/02/2004,-10.64992682,-12.07871438
05/02/2004,-10.88828399,-12.48280099
06/02/2004,-11.32937937,-12.78900936
09/02/2004,-11.97549346,-13.83331559
10/02/2004,-12.60722887,-14.52393404
11/02/2004,-13.41126777,-15.10996311
12/02/2004,-13.73172017,-15.4557935
13/02/2004,-13.29677312,-15.30593941
17/02/2004,-14.42650387,-16.60535664
18/02/2004,-14.31223992,-15.9909786
19/02/2004,-13.77961675,-15.76100239
20/02/2004,-12.41727049,-13.53772523
23/02/2004,-12.51060631,-13.57642492
24/02/2004,-13.65036715,-14.41266185
25/02/2004,-12.89436639,-13.29608498
26/02/2004,-12.0877635,-13.04898073
27/02/2004,-11.90168237,-13.23385209
01/03/2004,-12.47746246,-13.33417622
02/03/2004,-10.87088671,-11.82007811
03/03/2004,-9.804514211,-9.316463469
04/03/2004,-10.13196555,-10.7121576
05/03/2004,-11.08104385,-11.48011424
08/03/2004,-11.32058687,-11.02487903
09/03/2004,-10.91423298,-12.09738658
10/03/2004,-8.706727457,-10.1123507
11/03/2004,-8.760723137,-8.41299451
12/03/2004,-8.400557461,-7.919803491
15/03/2004,-8.669712315,-8.249425524
16/03/2004,-9.299435237,-9.087229596
17/03/2004,-9.444284051,-8.827835836
18/03/2004,-10.69541732,-10.55758155
19/03/2004,-10.19964061,-9.92571755
22/03/2004,-11.35074603,-10.88998725
23/03/2004,-11.44316748,-10.60317315
24/03/2004,-10.62910642,-10.09139472
25/03/2004,-9.23435509,-8.998171205
26/03/2004,-9.252454638,-9.279631838
29/03/2004,-9.57830547,-10.0298361
30/03/2004,-10.23213765,-10.65848451
31/03/2004,-10.8719914,-11.82582899
01/04/2004,-11.75515607,-12.48878715
02/04/2004,-10.27009946,-11.33812744
05/04/2004,-9.428687348,-10.64041775
06/04/2004,-10.71655239,-11.73998094
07/04/2004,-10.90030837,-12.50909455
08/04/2004,-10.44007273,-11.66495366
09/04/2004,-10.42174764,-11.83997839
12/04/2004,-10.62328666,-12.54130481
13/04/2004,-9.521762889,-10.82166716
14/04/2004,-8.087225028,-7.983931313
15/04/2004,-7.424854817,-8.52701072
16/04/2004,-8.651957787,-9.560068571
19/04/2004,-8.922033408,-9.522788523
20/04/2004,-8.145719994,-8.404803877
21/04/2004,-7.052921714,-7.682462903
22/04/2004,-6.84026887,-7.477559866
23/04/2004,-6.787218472,-7.25846982
26/04/2004,-7.812315679,-7.914303092
27/04/2004,-8.187315679,-7.914303092
28/04/2004,-7.04015669,-6.491285415
29/04/2004,-7.217367394,-6.013958446
30/04/2004,-7.164109805,-6.179509443
03/05/2004,-7.039908243,-6.01368392
04/05/2004,-8.085451394,-7.194134506
05/05/2004,-8.21080956,-7.915235825
06/05/2004,-8.264601922,-6.550598994
07/05/2004,-7.708448351,-3.604739122
10/05/2004,-7.048323463,-1.854053612
11/05/2004,-6.020319209,-2.47594416
12/05/2004,-7.143126227,-2.601100605
13/05/2004,-6.238229137,-1.438471811
14/05/2004,-6.167893283,-1.631163298
17/05/2004,-6.870757454,-1.513946171
18/05/2004,-6.870757454,-1.204028815
19/05/2004,-7.613988741,-2.810619958
20/05/2004,-6.936506124,-2.119809827
21/05/2004,-7.892766085,-3.235540942
24/05/2004,-8.053681515,-2.857098164
25/05/2004,-9.307263177,-3.967200796
26/05/2004,-9.343534486,-3.953080491
27/05/2004,-10.57720647,-5.619041242
28/05/2004,-10.35678032,-5.044741171
01/06/2004,-10.52173633,-4.045454947
02/06/2004,-10.65024744,-2.653228798
03/06/2004,-10.66862979,-0.882823835
04/06/2004,-10.55831539,-1.937546115
07/06/2004,-10.66850823,-3.661087334
08/06/2004,-10.5398081,-3.189189884
09/06/2004,-10.15420399,-1.885299243
10/06/2004,-10.62978475,-2.791810903
11/06/2004,-9.508667304,-1.75829135
14/06/2004,-9.363265632,-1.336671222
15/06/2004,-10.07106962,-2.444799793
16/06/2004,-9.979678654,-1.136336541
17/06/2004,-10.41795477,-0.69665531
18/06/2004,-10.56468991,-1.640567759
21/06/2004,-10.25241952,-1.640567759
22/06/2004,-9.739692915,-0.908624657
23/06/2004,-9.557510368,-1.052578592
24/06/2004,-9.721176489,-2.926677583
25/06/2004,-9.739391425,-2.842726274
28/06/2004,-10.15841128,-2.95456746
29/06/2004,-9.024126614,-1.652957943
30/06/2004,-9.22311359,-2.288492621
01/07/2004,-9.40437152,-3.477313533
02/07/2004,-10.18519593,-4.72968812
06/07/2004,-10.8440539,-5.050315123
07/07/2004,-11.63624256,-6.215433065
08/07/2004,-11.61767245,-6.063556302
09/07/2004,-11.56197249,-6.128547637
12/07/2004,-12.00732413,-6.872821067
13/07/2004,-11.46678359,-5.984644014
14/07/2004,-11.59655742,-6.107316838
15/07/2004,-11.50374138,-6.244590156
16/07/2004,-12.3754031,-7.271937863
19/07/2004,-12.50636662,-7.600885231
20/07/2004,-11.5509526,-7.314856629
21/07/2004,-10.45612982,-4.762567613
22/07/2004,-11.08021205,-5.054944422
23/07/2004,-10.26750425,-4.346891211
26/07/2004,-10.65226057,-4.183550539
27/07/2004,-9.695850789,-2.985308906
28/07/2004,-9.714069044,-2.606972186
29/07/2004,-9.458967003,-2.809387207
30/07/2004,-9.495317421,-3.389887976
02/08/2004,-9.986226512,-3.488375489
03/08/2004,-9.821782879,-3.551751308
04/08/2004,-9.858265915,-3.417873067
05/08/2004,-9.767025039,-3.431946671
06/08/2004,-11.0067698,-4.973223327
09/08/2004,-10.69294296,-5.30917758
10/08/2004,-10.60092971,-5.072499677
11/08/2004,-10.03097199,-4.750519139
12/08/2004,-9.647059745,-4.67919755
13/08/2004,-10.8490266,-5.142457475
16/08/2004,-10.62782844,-5.264181662
17/08/2004,-10.05766107,-4.970253782
18/08/2004,-9.710184846,-4.927366005
19/08/2004,-10.18403212,-6.306331423
20/08/2004,-9.634682185,-6.212148999
23/08/2004,-9.252238186,-5.459398565
24/08/2004,-8.091135138,-3.763996266
25/08/2004,-8.270475167,-3.721611412
26/08/2004,-8.126745379,-2.994313008
27/08/2004,-8.019102752,-3.414922892
30/08/2004,-8.037023899,-2.858780688
31/08/2004,-8.628527753,-3.852899983
01/09/2004,-8.123659379,-3.393276167
02/09/2004,-7.980135877,-2.147411453
03/09/2004,-7.102314308,-1.389625023
07/09/2004,-6.960243628,-1.86571693
08/09/2004,-7.793724741,-2.399549431
09/09/2004,-7.632780535,-1.089170955
10/09/2004,-8.329084767,-2.355080827
13/09/2004,-8.203230758,-2.222685872
14/09/2004,-8.45462239,-3.231732497
15/09/2004,-7.158492777,-2.008533903
16/09/2004,-7.922665515,-2.626632382
17/09/2004,-7.994298753,-2.382048176
20/09/2004,-7.761323843,-2.88396522
21/09/2004,-8.136793179,-2.954027575
22/09/2004,-8.154740057,-3.858465632
23/09/2004,-8.441941636,-4.749933015
24/09/2004,-8.603957838,-4.749933015
27/09/2004,-8.856392025,-4.671406459
28/09/2004,-9.01908183,-5.049464809
29/09/2004,-8.258625556,-4.877618897
30/09/2004,-8.923495277,-6.199992021
01/10/2004,-8.290354901,-6.040629471
04/10/2004,-7.463462936,-5.693482584
05/10/2004,-7.463462936,-6.03942853
06/10/2004,-7.249521057,-6.090054118
07/10/2004,-7.427425345,-6.516971629
08/10/2004,-8.051200073,-7.672410914
12/10/2004,-7.746322024,-7.032799092
13/10/2004,-7.799960501,-6.061216069
14/10/2004,-8.26507678,-7.153677363
15/10/2004,-8.678448455,-7.182936378
18/10/2004,-8.479928332,-6.495148275
19/10/2004,-8.624020551,-6.742223343
20/10/2004,-9.453746381,-7.856815023
21/10/2004,-10.05396464,-8.166230081
22/10/2004,-9.944175072,-8.247518878
25/10/2004,-10.62046825,-9.319924765
26/10/2004,-10.43644175,-9.103118545
27/10/2004,-10.1792779,-9.103118545
28/10/2004,-10.16095617,-9.341835442
29/10/2004,-10.30750316,-9.214713629
01/11/2004,-10.17908636,-9.102689731
02/11/2004,-10.52719922,-8.931111962
03/11/2004,-10.83975667,-10.15244053
04/11/2004,-10.8213133,-10.75557684
05/11/2004,-11.37451263,-11.21825888
08/11/2004,-11.48576796,-10.66198363
09/11/2004,-11.61571042,-11.18486936
10/11/2004,-11.02091488,-10.84206445
12/11/2004,-11.42741894,-12.0567623
15/11/2004,-11.03780855,-12.49481947
16/11/2004,-11.37046425,-12.61060488
17/11/2004,-11.57443236,-13.94754461
18/11/2004,-11.22140375,-13.34442719
19/11/2004,-11.68428099,-14.18528674
22/11/2004,-11.62847742,-14.0203998
23/11/2004,-12.27915599,-14.28692015
24/11/2004,-12.82182066,-14.32621905
26/11/2004,-13.61203703,-14.8373057
29/11/2004,-13.51721434,-14.18133479
30/11/2004,-14.18034432,-12.51676192
01/12/2004,-15.34380035,-12.91064515
02/12/2004,-14.95784898,-13.10448868
03/12/2004,-15.74600738,-13.22102068
06/12/2004,-15.97852046,-12.83212747
07/12/2004,-16.17273293,-12.90960481
08/12/2004,-15.25815811,-10.14151921
